"id_all","id","id_original","year","month","date","ymonth","Headline","paper","wcount","us","chn","kor","nkor","Asahi","Yomiuri","jijistartdate","jijiymonth","prneg_us","prneg_chn","prneg_sko","prneg_nko","prpos_us","prpos_chn","prpos_sko","prpos_nko","train_us","train_chn","train_sko","train_nko","cdneg_us","cdneg_chn","cdneg_sko","cdneg_nko","cdpos_us","cdpos_chn","cdpos_sko","cdpos_nko","cdneg_us2","cdneg_chn2","cdneg_sko2","cdneg_nko2","cdpos_us2","cdpos_chn2","cdpos_sko2","cdpos_nko2","Both","Asahi_w","Yomiuri_w","Both_w"
81088,38575,728,2009,1,21,200901,"オバマ大統領就任　「新たな責任の時代」　初のアフリカ系、米の再生訴え","A",2487,1,0,0,0,1,0,9,200902,0,NA,NA,NA,0.75,NA,NA,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.444444444444444,2487,0,1105.33333333333
81090,42514,895,2009,1,22,200901,"米新政策に着手　イラク撤退計画を指示へ　政権発足アピール／オバマ大統領 ","Y",1009,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1009,560.555555555556
81091,42515,896,2009,1,22,200901,"オバマ米大統領誕生　「黒人初」の次元超えて　アメリカ総局長・岡本道郎 ","Y",907,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,907,503.888888888889
81092,42516,897,2009,1,22,200901,"キューバ・グアンタナモ軍事法廷に凍結命令／オバマ米大統領 ","Y",166,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,166,92.2222222222222
81093,42517,898,2009,1,22,200901,"入国審査「偽指紋」女を逮捕　旅券偽造容疑で　米からも情報提供要請／韓国 ","Y",895,1,0,1,0,0,1,9,200902,NA,NA,0.25,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,895,497.222222222222
81094,38577,732,2009,1,22,200901,"対テロ法廷閉鎖へ準備　オバマ米大統領が命令　キューバ・グアンタナモ","A",634,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,634,0,281.777777777778
81096,38579,734,2009,1,22,200901,"再生への祈り　オバマ米大統領、ワシントン大聖堂で礼拝","A",86,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,86,0,38.2222222222222
81097,38580,736,2009,1,22,200901,"キング牧師の夢、近づく　黒人少年「僕だって大統領になれるかも」　オバマ米新大統領","A",955,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,955,0,424.444444444444
81104,42523,908,2009,1,23,200901,"［揺れる同盟］オバマと日本（上）「年取った夫婦の関係」（連載） ","Y",1118,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1118,621.111111111111
81108,38585,742,2009,1,23,200901,"キューバ・グアンタナモ米軍基地に閉鎖命令　オバマ大統領","A",336,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,336,0,149.333333333333
81109,38586,744,2009,1,23,200901,"クリントン国務長官デビュー　オバマ米新政権","A",109,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,109,0,48.4444444444444
81112,42526,916,2009,1,24,200901,"ＥＳ細胞、初の治験へ　脊髄損傷患者に注入　米で承認 ","Y",441,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,441,245
81113,42527,917,2009,1,24,200901,"［揺れる同盟］オバマと日本（中）「パッシング」は回避へ（連載） ","Y",1098,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1098,610
81121,42531,925,2009,1,25,200901,"米駐日大使にナイ氏内定 ","Y",432,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,432,240
81122,42532,926,2009,1,25,200901,"［揺れる同盟］オバマと日本（下）信頼維持、不断の努力（連載） ","Y",1078,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1078,598.888888888889
81127,42533,929,2009,1,26,200901,"［地球を読む］集団的自衛権行使　日米同盟堅持の証し　岡崎久彦（寄稿） ","Y",2467,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2467,1370.55555555556
81129,42535,931,2009,1,26,200901,"オバマ大統領支持６８％　ケネディに次ぎ戦後２位の高率／米世論調査 ","Y",480,1,0,0,0,0,1,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,480,266.666666666667
81133,38595,758,2009,1,26,200901,"ハマス、停戦継続の姿勢　「すでに米と接触」　政治部門幹部と会見","A",673,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,673,0,299.111111111111
81142,38601,766,2009,1,27,200901,"米、排ガス規制を強化　オバマ大統領、環境政策を転換","A",531,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,531,0,236
81167,38613,784,2009,1,30,200901,"米フォードが赤字、通年で１．３兆円　過去最悪","A",437,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,437,0,194.222222222222
81178,38620,793,2009,1,31,200901,"米ＧＤＰ、３．８％減　１０～１２月、２７年ぶりの下落幅","A",751,1,0,0,0,1,0,9,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,751,0,333.777777777778
81182,42560,975,2009,2,1,200902,"南方戦域「日本兵捕虜死亡」６０００人名簿　米で発見、埋葬地も記す ","Y",675,1,0,0,0,0,1,6,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,675,375
81187,42562,980,2009,2,2,200902,"米中首脳級の定期協議開始へ　副大統領・首相間で安保含め包括的に　米側調整 ","Y",919,1,1,0,0,0,1,6,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,919,510.555555555556
81193,38628,805,2009,2,2,200902,"クリントン米国務長官、今月中旬来日へ","A",472,1,0,0,0,1,0,6,200902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,472,0,209.777777777778
81238,38649,836,2009,2,7,200902,"米シティ、日興アセット売却打診　国内金融大手に","A",662,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,662,0,294.222222222222
81239,38650,837,2009,2,7,200902,"パキスタン支援国際会議の日本主催、米に提案へ　外相会談時","A",675,1,0,0,0,1,0,6,200903,0,NA,NA,NA,0.25,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.444444444444444,675,0,300
81242,38653,840,2009,2,7,200902,"米雇用、５９万８千人減　１月、失業率７．６％に悪化","A",549,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,549,0,244
81245,42592,1032,2009,2,8,200902,"米景気法案、早期成立訴え　オバマ大統領「経済危機は国家的惨事に」 ","Y",585,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,585,325
81246,42593,1033,2009,2,8,200902,"［地球を読む］日米経済関係　ＥＰＡ締結で緊密化を　葛西敬之（寄稿） ","Y",2587,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2587,1437.22222222222
81259,42598,1046,2009,2,11,200902,"米の金融安定追加策　不良資産買い取りに最大９０兆円 ","Y",787,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,787,437.222222222222
81266,38664,858,2009,2,11,200902,"不良債権処理へ「官民投資基金」　米金融安定計画","A",874,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,874,0,388.444444444444
81291,38675,875,2009,2,14,200902,"ボンバル機、米で墜落　５０人死亡、住宅地炎上　ＮＹ州","A",681,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,681,0,302.666666666667
81308,42626,1084,2009,2,16,200902,"［地球を読む］オバマ氏の中東外交　イランとの対話が焦点　山内昌之（寄稿） ","Y",2637,1,0,0,0,0,1,6,200903,0,NA,NA,NA,0.25,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,2637,1465
81310,38684,889,2009,2,16,200902,"沖縄海兵隊グアム移転費の日本負担、米海空軍施設にも充当　政府説明とズレ","A",1422,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1422,0,632
81317,42631,1094,2009,2,17,200902,"クリントン米長官が来日 ","Y",255,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,255,141.666666666667
81320,38688,894,2009,2,17,200902,"クリントン米国務長官、来日","A",223,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,223,0,99.1111111111111
81325,42635,1100,2009,2,18,200902,"北朝鮮のミサイル発射準備　クリントン米長官「６か国議題に」 ","Y",2157,1,0,0,1,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2157,1198.33333333333
81326,42636,1101,2009,2,18,200902,"クリントン米長官と麻生首相が会談　拉致解決へ連携確認 ","Y",2235,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2235,1241.66666666667
81328,38691,899,2009,2,18,200902,"経済危機へ協力　麻生首相・クリントン米国務長官会談","A",692,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,692,0,307.555555555556
81330,38693,902,2009,2,18,200902,"核軍縮「中国と協議」　クリントン長官、朝日新聞社と会見","A",777,1,1,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,777,0,345.333333333333
81350,42649,1128,2009,2,21,200902,"経営破綻の大和生命、米プルデンシャルが買収へ ","Y",504,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,504,280
81357,42652,1134,2009,2,22,200902,"米中両外相が会談　安保含め対話拡大に合意　「気候変動」定期協議も ","Y",469,1,1,0,0,0,1,6,200903,0,NA,NA,NA,0.5,NA,NA,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.555555555555556,0,469,260.555555555556
81375,42661,1149,2009,2,24,200902,"日米両首脳　環境４分野の協力合意へ　次世代車普及などで ","Y",584,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,584,324.444444444444
81377,38715,935,2009,2,24,200902,"米当局、金融安定へ異例の声明　追加資本注入の可能性","A",645,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,645,0,286.666666666667
81380,38718,938,2009,2,24,200902,"滝田監督「夢のよう」　映画「おくりびと」が米アカデミー賞受賞","A",682,1,0,0,0,1,0,6,200903,0,NA,NA,NA,0.5,NA,NA,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.444444444444444,682,0,303.111111111111
81381,42663,1154,2009,2,25,200902,"日米首脳が会談　経済対策で連携　「重層的な同盟」を構築 ","Y",1145,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1145,636.111111111111
81387,38721,944,2009,2,25,200902,"日米欧、株安じわじわ　年初から２割前後","A",1411,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1411,0,627.111111111111
81388,38722,945,2009,2,25,200902,"日米同盟の強化確認　初の麻生・オバマ会談","A",904,1,0,0,0,1,0,6,200903,0,NA,NA,NA,0,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.444444444444444,904,0,401.777777777778
81397,42671,1169,2009,2,27,200902,"米２００９年度予算教書骨格　財政赤字１７１兆円　景気対策で急拡大 ","Y",711,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,711,395
81402,38728,955,2009,2,27,200902,"米、公的資金「２４兆円追加」　財政赤字は１７１兆円　予算教書概要","A",958,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,958,0,425.777777777778
81406,42675,1176,2009,2,28,200902,"米シティ、政府管理下に　最大３６％株保有　経営改革へ ","Y",822,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,822,456.666666666667
81412,38733,961,2009,2,28,200902,"米シティグループ、公的管理入り　普通株３６％保有の政府が筆頭株主に","A",591,1,0,0,0,1,0,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,591,0,262.666666666667
81432,42691,1203,2009,3,3,200903,"ＡＩＧ支援２．９兆円で合意、１０?１２月期決算、赤字６兆円／米財務省 ","Y",597,1,0,0,0,0,1,6,200903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,597,331.666666666667
81467,42708,1235,2009,3,7,200903,"２月の米失業率８．１％　２５年ぶりの水準　雇用は６５万人減 ","Y",558,1,0,0,0,0,1,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,558,310
81473,38761,1004,2009,3,7,200903,"米、２月失業率８．１％　雇用減は６５万人　２５年ぶり水準","A",483,1,0,0,0,1,0,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,483,0,214.666666666667
81496,42724,1257,2009,3,10,200903,"野球ＷＢＣ　侍、アメリカへ　２位で２次ラウンド ","Y",353,1,0,0,0,0,1,6,200904,0,NA,NA,NA,0.25,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,353,196.111111111111
81510,38778,1029,2009,3,11,200903,"シリア、米と協調姿勢　中東和平へ意欲　アサド大統領、単独会見　","A",1171,1,0,0,0,1,0,6,200904,0,NA,NA,NA,0.5,NA,NA,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.444444444444444,1171,0,520.444444444444
81518,38782,1037,2009,3,12,200903,"米アカデミー賞受賞監督ツーショット　文化庁長官表彰","A",327,1,0,0,0,1,0,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,327,0,145.333333333333
81550,42752,1303,2009,3,16,200903,"野球ＷＢＣ・２次ラウンド　日本がキューバと対戦へ／米サンディエゴ ","Y",259,1,0,0,0,0,1,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,259,143.888888888889
81562,42760,1317,2009,3,17,200903,"［揺れる同盟］海賊の海へ（下）外交と両輪、米も期待（連載） ","Y",994,1,0,0,0,0,1,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,994,552.222222222222
81593,42773,1349,2009,3,21,200903,"野球ＷＢＣ　４度目対決、韓国を下す　準決勝の相手はアメリカ ","Y",340,1,0,1,0,0,1,6,200904,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,340,188.888888888889
81594,42774,1350,2009,3,21,200903,"巨額賞与９０％課税法案を可決　ＡＩＧなど対象／米下院 ","Y",596,1,0,0,0,0,1,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,596,331.111111111111
81595,42775,1351,2009,3,21,200903,"北ミサイル安保理対応　中国に配慮「議長声明」　日米準備、拘束力なし ","Y",632,1,1,0,1,0,1,6,200904,NA,0,NA,0,NA,0,NA,0.25,0,1,0,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0.555555555555556,0,632,351.111111111111
81623,38835,1115,2009,3,24,200903,"米、官民で最大９６兆円　銀行不良資産買い取り","A",645,1,0,0,0,1,0,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,645,0,286.666666666667
81640,38844,1128,2009,3,26,200903,"「北朝鮮、発射台にミサイル設置」　米テレビ報道","A",299,1,0,0,1,1,0,6,200904,NA,NA,NA,1,NA,NA,NA,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,0.444444444444444,299,0,132.888888888889
81659,42806,1402,2009,3,29,200903,"環境・エネルギー、最先端８分野を日米共同研究　４月にも覚書調印 ","Y",785,1,0,0,0,0,1,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,785,436.111111111111
81677,42814,1414,2009,3,31,200903,"クライスラーに伊社提携迫る　米政府「単独存続は困難」　再建策に３０日猶予 ","Y",1300,1,0,0,0,0,1,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1300,722.222222222222
81681,38864,1159,2009,3,31,200903,"クライスラーに提携要求　オバマ米政権、追加支援へ条件","A",911,1,0,0,0,1,0,6,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,911,0,404.888888888889
81688,42821,1426,2009,4,1,200904,"北ミサイル発射なら安保理協議　日米韓外相が一致 ","Y",307,1,0,1,1,0,1,10,200904,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,307,170.555555555556
81694,42823,1431,2009,4,2,200904,"米露が核軍縮へ新条約　初の首脳会談　交渉開始を宣言 ","Y",1409,1,0,0,0,0,1,10,200904,0,NA,NA,NA,1,NA,NA,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.555555555555556,0,1409,782.777777777778
81699,42828,1436,2009,4,2,200904,"北朝鮮に自制求める　米露が声明 ","Y",123,1,0,0,1,0,1,10,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,123,68.3333333333333
81700,42829,1437,2009,4,2,200904,"米中「緊密連携」／北朝鮮ミサイル問題 ","Y",158,1,1,0,1,0,1,10,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,158,87.7777777777778
81701,38872,1170,2009,4,2,200904,"オバマ米大統領、年内訪中　ロンドンでの首脳会談で決定","A",530,1,1,0,0,1,0,10,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,530,0,235.555555555556
81702,38873,1172,2009,4,2,200904,"米ロ首脳、核軍縮へ声明　初会談、年内に新条約締結の合意","A",1816,1,0,0,0,1,0,10,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1816,0,807.111111111111
81709,42834,1444,2009,4,3,200904,"北ミサイル「発射なら断固対応」　米韓首脳が確認 ","Y",294,1,0,1,1,0,1,10,200904,NA,NA,NA,0.75,NA,NA,NA,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,0.555555555555556,0,294,163.333333333333
81712,38877,1177,2009,4,3,200904,"制裁確認の決議目指す　日米韓、北朝鮮が弾道ミサイル発射なら","A",526,1,0,1,1,1,0,10,200904,0.25,NA,NA,0.75,0.25,NA,NA,0,1,0,0,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0.444444444444444,526,0,233.777777777778
81714,38879,1180,2009,4,3,200904,"北朝鮮のミサイル発射は決議違反　米韓首脳が確認","A",119,1,0,1,1,1,0,10,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,119,0,52.8888888888889
81733,42846,1461,2009,4,6,200904,"北朝鮮ミサイル　太平洋に落下の情報　「衛星」失敗／米軍声明 ","Y",274,1,0,0,1,0,1,10,200904,NA,NA,NA,1,NA,NA,NA,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,0.555555555555556,0,274,152.222222222222
81737,38888,1195,2009,4,6,200904,"北朝鮮、ミサイル発射　米「衛星軌道進入は失敗」　日本上空通過後、落下","A",2861,1,0,0,1,1,0,10,200904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2861,0,1271.55555555556
