"id_all","id","id_original","year","month","date","ymonth","Headline","paper","wcount","us","chn","kor","nkor","Asahi","Yomiuri","jijistartdate","jijiymonth","prneg_us","prneg_chn","prneg_sko","prneg_nko","prpos_us","prpos_chn","prpos_sko","prpos_nko","train_us","train_chn","train_sko","train_nko","cdneg_us","cdneg_chn","cdneg_sko","cdneg_nko","cdpos_us","cdpos_chn","cdpos_sko","cdpos_nko","cdneg_us2","cdneg_chn2","cdneg_sko2","cdneg_nko2","cdpos_us2","cdpos_chn2","cdpos_sko2","cdpos_nko2","Both","Asahi_w","Yomiuri_w","Both_w"
91850,1476,2774,2012,9,1,201209,"大使車襲撃の男女４人特定　中国当局","Y",316,0,1,0,0,0,1,7,201209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,316,175.555555555556
91857,1479,2781,2012,9,2,201209,"米、中国海洋戦略に対抗　太平洋支援を強化　諸島フォーラム","Y",1372,1,1,0,0,0,1,7,201209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1372,762.222222222222
91870,1471,2573,2012,9,3,201209,"「日本国旗見かけ腹立った」　当局に容疑者供述　駐中国大使車妨害　","A",556,0,1,0,0,1,0,7,201209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,556,0,247.111111111111
91881,1492,2807,2012,9,5,201209,"大使車襲撃　中国、行政拘留処分に　男２人、５日間　刑事責任問わず","Y",816,0,1,0,0,0,1,7,201209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,816,453.333333333333
91886,1479,2587,2012,9,5,201209,"「尖閣で不満」と供述　中国、２人行政処分　大使車妨害","A",562,0,1,0,0,1,0,7,201209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,562,0,249.777777777778
91946,1510,2638,2012,9,12,201209,"尖閣、中国の反発拡大　軍が異例の言及　日本の国有化受け","A",579,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,579,0,257.333333333333
91959,1515,2646,2012,9,14,201209,"日本製品の不買、中国次官が容認","A",614,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,614,0,272.888888888889
91966,1535,2878,2012,9,15,201209,"中国船　尖閣領海侵入７時間","Y",375,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,375,208.333333333333
91968,1520,2655,2012,9,15,201209,"中国、国連に「新海図」　尖閣周辺を「領海」と示す","A",717,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,717,0,318.666666666667
91970,1536,2881,2012,9,16,201209,"中国デモ　日系企業襲う　一部暴徒化　工場放火、店舗略奪","Y",1121,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1121,622.777777777778
91974,1522,2660,2012,9,16,201209,"日系企業襲われる　中国デモ、５０都市に拡大","A",1347,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1347,0,598.666666666667
91980,1542,2888,2012,9,17,201209,"反日デモ１００都市に拡大　中国当局　統制は強化","Y",1357,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1357,753.888888888889
91985,1529,2672,2012,9,17,201209,"反日デモ、警察と衝突　日系の休業広がる　共産党施設にも矛先　中国","A",1138,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1138,0,505.777777777778
91987,1544,2893,2012,9,18,201209,"反日デモ　１週間連続　中国　漁船団、尖閣へ出航か","Y",1054,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1054,585.555555555556
91988,1545,2894,2012,9,18,201209,"米、日中に沈静化促す　国防長官　尖閣安保適用を再確認","Y",517,1,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,517,287.222222222222
91995,1534,2680,2012,9,18,201209,"中国漁船、尖閣向け出航　１０００隻予定、海保が警戒　きょうもデモ計画","A",1054,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1054,0,468.444444444444
91996,1549,2900,2012,9,19,201209,"尖閣周辺　中国船１２隻　監視船、３隻は領海侵入","Y",1346,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1346,747.777777777778
91997,1550,2902,2012,9,19,201209,"日米安保適用　中国が反発","Y",338,1,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,338,187.777777777778
92001,1535,2681,2012,9,19,201209,"「柳条湖」８１年、１００都市で反日デモ　中国","A",594,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,594,0,264
92002,1536,2683,2012,9,19,201209,"中国監視船、再び領海侵入　尖閣沖に１２隻、漁船の大船団は未確認　海保、５０隻投入","A",1263,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1263,0,561.333333333333
92008,1557,2912,2012,9,20,201209,"日系工場にデモ隊　深セン　中国人従業員を扇動","Y",386,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,386,214.444444444444
92012,1540,2689,2012,9,20,201209,"中国・習近平氏「尖閣国有化は茶番」","A",237,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,237,0,105.333333333333
92014,1542,2693,2012,9,20,201209,"尖閣周辺「常に監視船」　中国高官「官民で対日圧力」","A",732,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,732,0,325.333333333333
92018,1562,2920,2012,9,21,201209,"尖閣出漁「当局から補助金」　１００隻に各１２５万円　中国の船主証言","Y",643,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,643,357.222222222222
92020,1544,2696,2012,9,21,201209,"日本製品の税関検査強化　中国・天津、企業に通告　経済制裁の見方","A",883,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,883,0,392.444444444444
92021,1545,2699,2012,9,21,201209,"「尖閣に日米安保を適用」　米国防長官、中国に伝達　会談内容判明","A",635,1,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,635,0,282.222222222222
92029,1549,2704,2012,9,22,201209,"中国反日、広がる波紋　日本関係の本規制・日系工場スト続発","A",973,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,973,0,432.444444444444
92031,1551,2706,2012,9,22,201209,"日中の外相会談、２６日開催で調整　中国党高官、２４日訪日","A",331,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,331,0,147.111111111111
92033,1568,2930,2012,9,23,201209,"中国の大陸棚延伸に異議　日本方針　国連委に　「申請は不適正」","Y",1164,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1164,646.666666666667
92034,1569,2932,2012,9,23,201209,"反日デモ確認されず　中国当局　封じ込め","Y",415,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,415,230.555555555556
92037,1572,2936,2012,9,23,201209,"［地球を読む］中国への対処　「南シナ海」尖閣とは異質　白石隆（寄稿）","Y",2842,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2842,1578.88888888889
92038,1553,2712,2012,9,23,201209,"主要都市、反日デモ厳戒　中国","A",406,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,406,0,180.444444444444
92039,1554,2713,2012,9,23,201209,"「反日」聞こえぬ街、大連　ひらがな看板も隠さず営業　中国","A",490,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,490,0,217.777777777778
92042,1573,2939,2012,9,24,201209,"日中国交４０年式典、中止　中国「延期」通知　尖閣で対抗措置","Y",1474,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1474,818.888888888889
92046,1557,2719,2012,9,24,201209,"国交４０年祝典、中止　中国、日本側に通知","A",2127,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2127,0,945.333333333333
92056,1581,2952,2012,9,26,201209,"日中、打開へ協議継続　次官会談　「尖閣」応酬４時間　外相会談、合意せず","Y",812,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,812,451.111111111111
92061,1564,2734,2012,9,26,201209,"トヨタ中国生産、１０月計画は白紙","A",400,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,400,0,177.777777777778
92077,1593,2967,2012,9,28,201209,"尖閣　訪中団にも異議　中国共産党幹部","Y",551,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,551,306.111111111111
92088,1599,2977,2012,9,29,201209,"中国　薄氏の刑事訴追決定　党籍・公職も剥奪　収賄・職権乱用","Y",591,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,591,328.333333333333
92089,1600,2978,2012,9,29,201209,"中国共産党大会　１１月８日に開会","Y",112,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,112,62.2222222222222
92093,1580,2759,2012,9,29,201209,"薄氏の刑事責任追及　中国、１１月８日に党大会","A",680,0,1,0,0,1,0,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,680,0,302.222222222222
92098,1603,2985,2012,9,30,201209,"［地球を読む］中国・中東デモ　歪んだ自由　暴力正当化　山内昌之（寄稿）","Y",2720,0,1,0,0,0,1,7,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2720,1511.11111111111
92118,1612,3001,2012,10,3,201210,"中国　４度目領海侵入、尖閣国有化後　玄葉外相「自制を」","Y",480,0,1,0,0,0,1,5,201210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,480,266.666666666667
92133,1620,3016,2012,10,5,201210,"トヨタ、中国販売半減　９月、反日デモ響く","Y",300,0,1,0,0,0,1,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,300,166.666666666667
92142,1626,3026,2012,10,6,201210,"中国大使に木寺氏","Y",554,0,1,0,0,0,1,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,554,307.777777777778
92146,1606,2808,2012,10,6,201210,"新中国大使に木寺昌人氏を起用へ　現副長官補","A",364,0,1,0,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,364,0,161.777777777778
92151,1631,3034,2012,10,7,201210,"アジア　サイバー防御網　中国念頭　日・ＡＳＥＡＮ協議へ","Y",469,0,1,0,0,0,1,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,469,260.555555555556
92169,1640,3053,2012,10,10,201210,"日本車、中国で急減　９月販売　「尖閣」直撃、生産調整","Y",682,0,1,0,0,0,1,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,682,378.888888888889
92175,1621,2836,2012,10,10,201210,"日系車、中国で３～６割減　欧州・韓国勢は急増　９月新車販売","A",503,0,1,1,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,503,0,223.555555555556
92193,1629,2850,2012,10,12,201210,"ノーベル文学賞に莫言氏　中国国籍の作家、初受賞","A",687,0,1,0,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,687,0,305.333333333333
92210,1637,2862,2012,10,14,201210,"離島奪還訓練、沖縄でも　日米が来月演習、中国を牽制","A",503,1,1,0,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,503,0,223.555555555556
92232,1672,3109,2012,10,19,201210,"中国軍　東シナ海で演習　きょう","Y",419,0,1,0,0,0,1,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,419,232.777777777778
92243,1679,3118,2012,10,20,201210,"中国演習　尖閣を意識　東シナ海　艦船１１隻、戦闘機も参加","Y",523,0,1,0,0,0,1,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,523,290.555555555556
92284,1671,2925,2012,10,24,201210,"抗日・貧困、男はデモで暴発した　中国、日本車男性襲った２１歳","A",890,0,1,0,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,890,0,395.555555555556
92288,1701,3157,2012,10,25,201210,"中国元書記官関与　北京の農産品展示支援中止　賃料使途説明拒否　農水省方針","Y",867,0,1,0,0,0,1,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,867,481.666666666667
92308,1682,2946,2012,10,27,201210,"日産、中国輸出を停止　１月まで","A",471,0,1,0,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,471,0,209.333333333333
92319,1689,2958,2012,10,28,201210,"それでも中国に店を　日系の再開・進出次々　縮む日本市場、苦戦覚悟","A",1222,0,1,0,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1222,0,543.111111111111
92341,1698,2975,2012,10,31,201210,"尖閣領海、また中国監視船","A",417,0,1,0,0,1,0,5,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,417,0,185.333333333333
92352,1735,3221,2012,11,2,201211,"カザフから重レアアース　１月にも輸入開始　中国以外で初","Y",964,0,1,0,0,0,1,8,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,964,535.555555555556
92400,1762,3265,2012,11,7,201211,"首相、中国と尖閣応酬　ＡＳＥＭ首脳会議　島名挙げ「固有の領土」","Y",643,0,1,0,0,0,1,8,201211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,643,357.222222222222
92418,1734,3039,2012,11,9,201211,"習体制、人事暗闘なお　胡氏揺さぶる江氏、「院政」主導権で火花　中国党大会開幕","A",1229,0,1,0,0,1,0,8,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1229,0,546.222222222222
92428,1740,3048,2012,11,10,201211,"自動車、１．９兆円下方修正　中国不振響く　６社通期売上高","A",756,0,1,0,0,1,0,8,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,756,0,336
92450,1750,3067,2012,11,14,201211,"胡総書記、完全引退へ　江氏の影響力も排除　中国、院政に終止符","A",918,0,1,0,0,1,0,8,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,918,0,408
92462,1793,3320,2012,11,16,201211,"中国・習体制始動　総書記選出　汚職撲滅を強調","Y",730,0,1,0,0,0,1,8,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,730,405.555555555556
92465,1759,3082,2012,11,16,201211,"習氏「課題、必ず解決」　中国、新指導部が始動","A",1172,0,1,0,0,1,0,8,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1172,0,520.888888888889
92531,1827,3371,2012,11,24,201211,"［視点・１２衆院選］（３）中国抑止へ　フランシス・フクヤマ（連載）","Y",1064,0,1,0,0,0,1,8,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1064,591.111111111111
92542,1796,3146,2012,11,25,201211,"今も残る焼けた車　中国・青島ジャスコ全館再開","A",113,0,1,0,0,1,0,8,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,113,0,50.2222222222222
92592,1857,3422,2012,12,1,201212,"米上院「尖閣に安保適用」　全会一致、中国をけん制","Y",807,1,1,0,0,0,1,7,201212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,807,448.333333333333
92684,1902,3492,2012,12,14,201212,"中国機　尖閣領空侵犯　初の確認　空自、緊急発進","Y",1112,0,1,0,0,0,1,7,201301,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1112,617.777777777778
92689,1871,3280,2012,12,14,201212,"中国機、初の領空侵犯　尖閣、空自が緊急発進","A",855,0,1,0,0,1,0,7,201301,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,855,0,380
92795,1920,3371,2012,12,26,201212,"白いダイヤ、密猟の陰に中国人　アフリカ・ケニア","A",159,0,1,0,0,1,0,7,201301,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,159,0,70.6666666666667
92931,2034,3715,2013,1,14,201301,"スパイ疑惑の中国元書記官　玄葉前外相秘書が接触　昨年９月　北京で","Y",885,0,1,0,0,0,1,11,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,885,491.666666666667
93028,2036,3583,2013,1,26,201301,"習総書記「日中改善したい」　公明代表と会談","A",533,0,1,0,0,1,0,11,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,533,0,236.888888888889
93068,2054,3615,2013,1,31,201301,"中国の大気汚染、かすむ天安門","A",136,0,1,0,0,1,0,11,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,136,0,60.4444444444444
93100,2070,3642,2013,2,4,201302,"（中国軍解剖　第３部：１）尖閣、党新組織が手綱","A",1214,0,1,0,0,1,0,8,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1214,0,539.555555555556
93106,2121,3862,2013,2,5,201302,"中国大気汚染　西日本に不安　観測値ＨＰで公表　清浄機に照会急増","Y",707,0,1,0,0,0,1,8,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,707,392.777777777778
93107,2122,3864,2013,2,5,201302,"中国大気汚染　８億人以上　１月に被害","Y",136,0,1,0,0,0,1,8,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,136,75.5555555555556
93113,2124,3867,2013,2,6,201302,"中国艦　射撃レーダー照射　先月３０日　東シナ海、海自艦に","Y",1495,0,1,0,0,0,1,8,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1495,830.555555555556
93117,2078,3659,2013,2,6,201302,"中国、海自に射撃レーダー　先月、尖閣近海で護衛艦に　艦載ヘリにも照射か","A",1875,0,1,0,0,1,0,8,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1875,0,833.333333333333
93119,2127,3874,2013,2,7,201302,"レーダー照射　日中ホットライン要請へ　衝突回避　政府方針　防衛当局間に","Y",925,0,1,0,0,0,1,8,201302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,925,513.888888888889
